'15857684','B51PDWQ7','Invalid','9014','2021-01-18 13:43:21','2021-06-27 06:53:57'
'15928616','B51PJYA2','Invalid','8803','2021-01-18 13:44:58','2021-06-17 19:54:15'
'15898166','B51Q5BSM','Invalid','9045','2021-01-18 13:44:54','2021-06-27 21:22:39'
'15798603','B51Q762Z','Invalid','8135','2021-01-18 13:43:13','2021-06-04 19:14:48'
'15863141','B51QBMX1','Invalid','8482','2021-01-18 13:43:21','2021-06-28 18:03:06'
'15894666','B51QEEIA','Invalid','8125','2021-01-18 13:44:54','2021-06-06 14:30:34'
'15966964','B51QIJ8V','Invalid','8016','2021-01-18 13:45:04','2021-06-03 09:43:06'
'15913163','B51QINQ0','Invalid','7917','2021-01-18 13:44:56','2021-06-01 22:16:18'
'15955828','B51R0L9Q','Invalid','8614','2021-01-18 13:45:02','2021-06-11 19:00:19'
'15863500','B51R2E0N','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:32:28'
'15874054','B51R3JK5','Invalid','7588','2021-01-18 13:43:23','2021-06-05 16:51:14'
'15950856','B51R7IC1','Invalid','8416','2021-01-18 13:45:01','2021-06-09 09:50:10'
'15896351','B51RBGG4','Invalid','7761','2021-01-18 13:44:54','2021-06-03 09:09:05'
'15874053','B51RLJWU','Invalid','7588','2021-01-18 13:43:23','2021-06-05 16:51:40'
'15839440','B51S71VY','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:09:50'
'15932557','B51S9NEK','Invalid','1660','2021-01-18 13:44:59','2021-06-28 18:54:55'
'15939620','B51SDWDT','Invalid','7122','2021-01-18 13:45:00','2021-06-04 01:04:50'
'15906533','B51SEJ0T','Invalid','7837','2021-01-18 13:44:55','2021-06-01 09:43:26'
'15898224','B51SERXU','Invalid','8514','2021-01-18 13:44:54','2021-06-10 16:13:26'
'15882890','B51SLNL4','Invalid','9048','2021-01-18 13:43:24','2021-06-28 06:24:18'
'15858336','B51T7E1T','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:24:06'
'15887200','B51TAIXP','Invalid','7396','2021-01-18 13:43:24','2021-06-16 21:05:15'
'15857910','B51TL3Z5','Invalid','8482','2021-01-18 13:43:21','2021-06-12 15:35:31'
'15867051','B51TV131','Invalid','7834','2021-01-18 13:43:22','2021-06-01 09:00:17'
'15914748','B51U3O0P','Invalid','7834','2021-01-18 13:44:57','2021-06-01 08:57:33'
'15944800','B51ULZ63','Invalid','8428','2021-01-18 13:45:00','2021-06-09 11:59:10'
'15803853','B51UUHOU','Invalid','8662','2021-01-18 13:43:14','2021-06-13 09:35:58'
'15839431','B51UXBDY','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:10:17'
'15745833','B51V2KAZ','Invalid','8939','2021-01-18 12:04:02','2021-06-25 07:34:45'
'15777526','B51V6RIJ','Invalid','8086','2021-01-18 12:04:07','2021-06-04 08:19:51'
'15874239','B51VDBAD','Invalid','8803','2021-01-18 13:43:23','2021-06-27 11:08:43'
'15799759','B51VIVGC','Invalid','8376','2021-01-18 13:43:14','2021-06-08 14:50:36'
'15762920','B51W0BRY','Invalid','8004','2021-01-18 12:04:04','2021-06-11 07:40:16'
'15990362','B51W3NUS','Invalid','9126','2021-01-18 13:45:07','2021-06-30 10:47:43'
'15892279','B51W560S','Invalid','8955','2021-01-18 13:43:25','2021-06-25 13:27:26'
'15794660','B51X60J8','Invalid','9025','2021-01-18 13:43:13','2021-06-27 13:13:54'
'15717182','B51XDGUS','Invalid','8281','2021-01-18 12:03:58','2021-06-06 22:21:48'
'15897469','B51XHD1B','Invalid','7493','2021-01-18 13:44:54','2021-06-22 08:52:20'
'15839430','B51XJO73','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:08:45'
'15704546','B51Y1NQ7','Invalid','8482','2021-01-18 12:03:57','2021-06-10 07:49:13'
'15928872','B51Y1XXU','Invalid','7570','2021-01-18 13:44:58','2021-06-09 07:46:15'
'15817448','B51Y5S47','Invalid','8614','2021-01-18 13:43:16','2021-06-11 18:56:53'
'15812563','B51YBR3M','Invalid','8960','2021-01-18 13:43:15','2021-06-25 17:00:10'
'15863496','B51YDHB4','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:31:45'
'15791587','B51YGWBG','Invalid','9072','2021-01-18 12:04:09','2021-06-28 18:49:23'
'15700414','B51Z06G4','Invalid','8538','2021-01-18 12:03:56','2021-06-10 20:33:55'
'15938858','B51Z16VC','Invalid','9092','2021-01-18 13:44:59','2021-06-29 09:00:55'
'15839442','B51Z3JWP','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:12:11'
'15767302','B51ZJ64L','Invalid','1920','2021-01-18 12:04:05','2021-06-09 21:04:58'
'15863497','B51ZT82K','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:33:02'
'15981889','B51ZYVSJ','Invalid','6898','2021-01-18 13:45:06','2021-06-10 08:16:00'
'16360671','B5203EJG','Invalid','8004','2021-01-18 14:10:20','2021-06-03 07:24:45'
'16402921','B520D4IT','Invalid','8152','2021-01-18 14:10:25','2021-06-05 07:31:10'
'16511549','B520P9SL','Invalid','8422','2021-01-18 14:12:05','2021-06-09 11:13:10'
'16673540','B520Y1Q9','Invalid','9023','2021-01-18 14:15:55','2021-07-10 08:22:32'
'16666435','B520Z3BJ','Invalid','7391','2021-01-18 14:15:54','2021-06-25 07:36:28'
'16462440','B5213I5D','Invalid','8845','2021-01-18 14:11:59','2021-06-22 09:12:10'
'16425413','B521HCY2','Invalid','7979','2021-01-18 14:10:28','2021-06-02 18:46:14'
'16359518','B521L01W','Invalid','7847','2021-01-18 14:10:20','2021-06-01 10:16:03'
'16449707','B521NKP7','Invalid','7635','2021-01-18 14:10:31','2021-06-22 09:32:34'
'16597589','B521PXTF','Invalid','8566','2021-01-18 14:14:21','2021-06-11 09:08:52'
'16374297','B521ZJSZ','Invalid','8004','2021-01-18 14:10:22','2021-06-13 07:36:35'
'16452844','B5225YUX','Invalid','7635','2021-01-18 14:10:32','2021-06-22 09:34:22'
'16639110','B522B5ZU','Invalid','8793','2021-01-18 14:14:28','2021-06-17 06:28:22'
'16479861','B522JAY4','Invalid','7581','2021-01-18 14:12:01','2021-06-01 11:41:18'
'16600222','B522W7R9','Invalid','8514','2021-01-18 14:14:21','2021-06-10 16:38:07'
'16557322','B5230OA3','Invalid','8973','2021-01-18 14:14:16','2021-06-25 20:38:52'
'16402881','B5230UNU','Invalid','8152','2021-01-18 14:10:25','2021-06-05 07:29:12'
'16509605','B52438M4','Invalid','8064','2021-01-18 14:12:05','2021-06-03 20:26:31'
'16462200','B524J9J7','Invalid','8845','2021-01-18 14:11:59','2021-06-22 09:12:51'
'16604623','B524LJL7','Invalid','9081','2021-01-18 14:14:22','2021-06-30 18:31:44'
'16421084','B524SN80','Invalid','9119','2021-01-18 14:10:28','2021-06-30 07:37:11'
'16374873','B524UANC','Invalid','1850','2021-01-18 14:10:22','2021-06-21 22:04:32'
'16467774','B52534JT','Invalid','9060','2021-01-18 14:12:00','2021-06-29 13:46:01'
'16454561','B52596NL','Invalid','8845','2021-01-18 14:11:58','2021-06-22 09:10:38'
'16479610','B525IUZ2','Invalid','2732','2021-01-18 14:12:01','2021-06-23 15:34:33'
'16585807','B525VQNH','Invalid','8410','2021-01-18 14:14:19','2021-06-09 07:52:59'
'16377700','B525XX7B','Invalid','7635','2021-01-18 14:10:22','2021-06-22 09:33:46'
'16584313','B526FPV4','Invalid','7943','2021-01-18 14:14:19','2021-06-02 10:26:19'
'16407494','B526LWJL','Invalid','8965','2021-01-18 14:10:26','2021-06-25 18:33:55'
'16375030','B526TK2M','Invalid','1850','2021-01-18 14:10:22','2021-06-21 22:03:34'
'16403463','B5272X4I','Invalid','8790','2021-01-18 14:10:25','2021-06-27 21:19:16'
'16775611','B5279FZE','Invalid','8112','2021-01-18 14:17:36','2021-06-17 08:23:31'
'16503739','B527A4LY','Invalid','2771','2021-01-18 14:12:04','2021-06-12 15:18:01'
'16467814','B527LYYV','Invalid','9060','2021-01-18 14:12:00','2021-06-29 13:45:40'
'16486827','B527QXFT','Invalid','7751','2021-01-18 14:12:02','2021-06-02 00:33:38'
'16692474','B527RHE8','Invalid','8917','2021-01-18 14:15:58','2021-06-24 16:40:29'
'16597459','B527UO1A','Invalid','8614','2021-01-18 14:14:21','2021-06-11 18:55:18'
'16516582','B527UXE2','Invalid','7422','2021-01-18 14:12:06','2021-06-09 04:48:49'
'16787245','B527YFVE','Invalid','8925','2021-01-18 14:17:37','2021-06-24 20:15:05'
'16425612','B5285OJ1','Invalid','8155','2021-01-18 14:10:28','2021-06-05 08:00:13'
'16437930','B5288AL8','Invalid','8564','2021-01-18 14:10:30','2021-06-11 08:37:08'
'16430625','B528N439','Invalid','7977','2021-01-18 14:10:29','2021-06-02 18:31:20'
'16360534','B528RZVY','Invalid','8004','2021-01-18 14:10:20','2021-06-11 07:39:52'
'16511266','B529AGD4','Invalid','8730','2021-01-18 14:12:05','2021-06-28 10:38:24'
'16388021','B529JBDM','Invalid','7905','2021-01-18 14:10:23','2021-06-02 07:50:10'
'16597721','B529SJU8','Invalid','7836','2021-01-18 14:14:21','2021-06-16 19:20:50'
'16527679','B529WVOV','Invalid','7943','2021-01-18 14:12:07','2021-06-02 10:25:08'
'16623484','B52A2IHB','Invalid','7837','2021-01-18 14:14:25','2021-06-01 09:43:51'
'16786626','B52A9KRK','Invalid','8878','2021-01-18 14:17:37','2021-06-23 10:06:38'
'16385864','B52AANHD','Invalid','8004','2021-01-18 14:10:23','2021-06-11 07:39:28'
'16431813','B52ADEDJ','Invalid','8928','2021-01-18 14:10:29','2021-06-24 21:24:21'
'16452724','B52AEJAK','Invalid','7635','2021-01-18 14:10:32','2021-06-22 09:32:24'
'16502390','B52ARHNX','Invalid','9083','2021-01-18 14:12:04','2021-06-28 23:46:14'
'16439582','B52ATVJY','Invalid','8178','2021-01-18 14:10:30','2021-06-05 14:14:24'
'16496750','B52AVXYX','Invalid','8939','2021-01-18 14:12:03','2021-06-25 07:35:04'
'16402841','B52AXJWG','Invalid','8152','2021-01-18 14:10:25','2021-06-05 07:29:42'
'16709477','B52BKIWJ','Invalid','9067','2021-01-18 14:16:00','2021-06-28 17:07:29'
'16559522','B52BU3OU','Invalid','9071','2021-01-18 14:14:16','2021-06-28 18:36:49'
'16422821','B52C5GXM','Invalid','8152','2021-01-18 14:10:28','2021-06-05 07:30:28'
'16503502','B52C5YVW','Invalid','8064','2021-01-18 14:12:04','2021-06-12 06:10:10'
'16613078','B52C7MMZ','Invalid','8953','2021-01-18 14:14:24','2021-06-25 12:13:34'
'16503939','B52D0Q8T','Invalid','2771','2021-01-18 14:12:04','2021-06-12 15:20:01'
'16437218','B52D2SKS','Invalid','7859','2021-01-18 14:10:30','2021-06-10 16:26:06'
'16735309','B52D9W8Q','Invalid','8302','2021-01-18 14:16:05','2021-06-07 10:10:54'
'16374299','B52DG50L','Invalid','8004','2021-01-18 14:10:22','2021-06-11 11:06:49'
'16354448','B52DKGQU','Invalid','8141','2021-01-18 14:10:19','2021-06-04 20:46:25'
'16369495','B52E2W89','Invalid','436','2021-01-18 14:10:21','2021-06-13 07:12:59'
'16707576','B52E765L','Invalid','8112','2021-01-18 14:16:00','2021-06-17 16:11:26'
'16608723','B52EJ92A','Invalid','8953','2021-01-18 14:14:22','2021-06-25 12:12:28'
'16411531','B52F247A','Invalid','8154','2021-01-18 14:10:26','2021-06-05 07:54:27'
'16565840','B52FBXWM','Invalid','8589','2021-01-18 14:14:17','2021-06-11 15:18:16'
'16434956','B52G1473','Invalid','2771','2021-01-18 14:10:29','2021-06-12 15:19:03'
'16733844','B52G2JZV','Invalid','1105','2021-01-18 14:16:04','2021-06-17 17:11:34'
'16526279','B52G681G','Invalid','8953','2021-01-18 14:12:07','2021-06-25 12:13:53'
'16424318','B52GAXGI','Invalid','8711','2021-01-18 14:10:28','2021-06-12 20:28:19'
'16455086','B52GBOKT','Invalid','8844','2021-01-18 14:11:58','2021-06-22 09:01:37'
'16724915','B52GH77J','Invalid','8860','2021-01-18 14:16:03','2021-06-22 18:15:34'
'16452684','B52GM588','Invalid','7635','2021-01-18 14:10:32','2021-06-22 09:33:56'
'16398418','B52GN3OC','Invalid','7307','2021-01-18 14:10:25','2021-06-01 16:56:34'
'16402961','B52GSA43','Invalid','8152','2021-01-18 14:10:25','2021-06-05 07:30:07'
'16452764','B52GTZLB','Invalid','7635','2021-01-18 14:10:32','2021-06-22 09:32:14'
'16561401','B52HF04B','Invalid','9094','2021-01-18 14:14:16','2021-06-29 10:11:55'
'16597509','B52HNSFF','Invalid','8566','2021-01-18 14:14:21','2021-06-11 09:07:07'
'16454601','B52HTX3I','Invalid','8845','2021-01-18 14:11:58','2021-06-22 09:12:29'
'16385904','B52I8JED','Invalid','8004','2021-01-18 14:10:23','2021-06-11 07:39:05'
'16370986','B52IUCCW','Invalid','8166','2021-01-18 14:10:21','2021-06-21 15:31:45'
'16368884','B52IXSB9','Invalid','8069','2021-01-18 14:10:21','2021-06-22 15:14:23'
'16437298','B52IZVOH','Invalid','7859','2021-01-18 14:10:30','2021-06-01 12:01:00'
'16545091','B52J2OOM','Invalid','7691','2021-01-18 14:12:09','2021-06-06 16:17:18'
'16438822','B52J2YDB','Invalid','8991','2021-01-18 14:10:30','2021-06-26 12:43:30'
'16640402','B52K0V0T','Invalid','7837','2021-01-18 14:14:28','2021-06-01 09:45:29'
'16359425','B52K6XY5','Invalid','7847','2021-01-18 14:10:20','2021-06-01 10:15:39'
'16475127','B52KH0D1','Invalid','8884','2021-01-18 14:12:00','2021-06-28 14:31:27'
'16521199','B52KJT8O','Invalid','9012','2021-01-18 14:12:06','2021-06-28 11:02:06'
'16770255','B52KSR5K','Invalid','9117','2021-01-18 14:17:35','2021-06-30 06:17:06'
'16434916','B52LJ8BP','Invalid','2771','2021-01-18 14:10:29','2021-06-12 15:20:18'
'16425572','B52LOV5B','Invalid','8155','2021-01-18 14:10:28','2021-06-05 07:59:38'
'16715286','B52LWZOU','Invalid','8112','2021-01-18 14:16:01','2021-06-17 16:11:51'
'16406523','B52LXM5O','Invalid','8744','2021-01-18 14:10:26','2021-06-13 11:44:37'
'16512888','B52M42IU','Invalid','7973','2021-01-18 14:12:05','2021-06-02 18:13:56'
'16462135','B52M70VZ','Invalid','8994','2021-01-18 14:11:59','2021-06-26 14:36:29'
'16374298','B52M8KTV','Invalid','8004','2021-01-18 14:10:22','2021-06-13 07:36:53'
'16661253','B52M9KXS','Invalid','8960','2021-01-18 14:15:54','2021-06-25 16:59:20'
'16704402','B52MGX68','Invalid','8112','2021-01-18 14:16:00','2021-06-17 16:13:05'
'16385345','B52MHS94','Invalid','7623','2021-01-18 14:10:23','2021-06-01 19:49:04'
'16510969','B52MJ0HM','Invalid','7422','2021-01-18 14:12:05','2021-06-09 04:49:12'
'16491193','B52MNAP5','Invalid','8717','2021-01-18 14:12:02','2021-06-12 21:38:00'
'16761652','B52MSQZK','Invalid','8605','2021-01-18 14:17:34','2021-06-11 17:42:01'
'16454681','B52MTL8Q','Invalid','8845','2021-01-18 14:11:58','2021-06-22 09:10:15'
'16726749','B52NV8EU','Invalid','8799','2021-01-18 14:16:03','2021-06-17 14:02:02'
'16422781','B52O7QD5','Invalid','8152','2021-01-18 14:10:28','2021-06-05 07:30:48'
'16454521','B52OA897','Invalid','8845','2021-01-18 14:11:58','2021-06-22 09:13:12'
'16628105','B52OW4LV','Invalid','7837','2021-01-18 14:14:26','2021-06-01 09:44:51'
'16360379','B52OWK2V','Invalid','7932','2021-01-18 14:10:20','2021-06-02 07:31:08'
'16455046','B52POPIG','Invalid','8844','2021-01-18 14:11:58','2021-06-22 09:01:58'
'16515127','B52PQN79','Invalid','9002','2021-01-18 14:12:06','2021-06-26 17:01:51'
'16570410','B52PZROH','Invalid','8548','2021-01-18 14:14:17','2021-06-11 08:47:58'
'16428832','B52Q6RCN','Invalid','8965','2021-01-18 14:10:29','2021-06-25 18:34:14'
'16383659','B52Q9CNE','Invalid','8064','2021-01-18 14:10:23','2021-06-03 20:25:29'
'16374300','B52QPLL2','Invalid','8004','2021-01-18 14:10:22','2021-06-11 11:01:41'
'16488844','B52QWLU8','Invalid','8866','2021-01-18 14:12:02','2021-06-22 20:52:36'
'16418053','B52R7VDQ','Invalid','8355','2021-01-18 14:10:27','2021-06-08 06:22:37'
'16434432','B52RFZC3','Invalid','8083','2021-01-18 14:10:29','2021-06-04 07:12:53'
'16397460','B52RGJZ1','Invalid','8920','2021-01-18 14:10:25','2021-06-24 19:13:47'
'16718646','B52RQV4E','Invalid','8112','2021-01-18 14:16:02','2021-06-17 16:12:39'
'16448655','B52RSUN2','Invalid','8559','2021-01-18 14:10:31','2021-06-11 07:49:03'
'16541734','B52RZRKB','Invalid','8828','2021-01-18 14:12:09','2021-06-21 19:06:14'
'16468014','B52S8KUD','Invalid','9060','2021-01-18 14:12:00','2021-06-28 14:24:33'
'16467974','B52SER1C','Invalid','9060','2021-01-18 14:12:00','2021-06-28 14:24:10'
'16774471','B52SPTK5','Invalid','8803','2021-01-18 14:17:36','2021-06-25 12:25:46'
'16425532','B52SQBK0','Invalid','8155','2021-01-18 14:10:28','2021-06-05 08:00:32'
'16675214','B52STDIH','Invalid','7843','2021-01-18 14:15:55','2021-06-19 02:11:28'
'16501035','B52SUEQA','Invalid','8928','2021-01-18 14:12:04','2021-06-24 21:23:57'
'16703839','B52T3795','Invalid','8675','2021-01-18 14:16:00','2021-06-12 14:18:02'
'16503619','B52T9EOW','Invalid','2771','2021-01-18 14:12:04','2021-06-12 15:19:27'
'16371035','B52TL7VT','Invalid','8166','2021-01-18 14:10:21','2021-06-21 15:31:58'
'16735349','B52TQCM2','Invalid','8302','2021-01-18 14:16:05','2021-06-07 10:11:14'
'16747980','B52TSWMR','Invalid','8796','2021-01-18 14:16:07','2021-06-21 17:26:40'
'16379315','B52U98M6','Invalid','7681','2021-01-18 14:10:22','2021-06-23 10:39:38'
'16374446','B52UBU0Z','Invalid','9078','2021-01-18 14:10:22','2021-06-28 20:36:14'
'16452644','B52VBP1N','Invalid','7635','2021-01-18 14:10:32','2021-06-22 09:34:03'
'16454481','B52VEH3W','Invalid','8845','2021-01-18 14:11:58','2021-06-22 09:09:40'
'16354488','B52W6S40','Invalid','8141','2021-01-18 14:10:19','2021-06-04 20:45:54'
'16396498','B52W932V','Invalid','8522','2021-01-18 14:10:24','2021-06-10 17:20:22'
'16627926','B52WFTCR','Invalid','8348','2021-01-18 14:14:26','2021-06-11 11:27:14'
'16371416','B52WJS21','Invalid','7581','2021-01-18 14:10:21','2021-06-01 14:29:30'
'16415655','B52WYLGY','Invalid','8965','2021-01-18 14:10:27','2021-06-25 18:29:23'
'16587131','B52WZ42Z','Invalid','1920','2021-01-18 14:14:20','2021-06-09 20:42:37'
'16672787','B52X4ZME','Invalid','8959','2021-01-18 14:15:55','2021-06-26 10:34:22'
'16422861','B52XCBB0','Invalid','8152','2021-01-18 14:10:28','2021-06-05 07:28:07'
'16479290','B52XGA2M','Invalid','2732','2021-01-18 14:12:01','2021-06-04 18:39:04'
'16602333','B52XGEL2','Invalid','8420','2021-01-18 14:14:21','2021-06-09 11:09:53'
'16547013','B52XJ04D','Invalid','8410','2021-01-18 14:12:09','2021-06-09 07:53:15'
'16629544','B52XONFT','Invalid','8365','2021-01-18 14:14:26','2021-06-08 10:33:42'
'16511226','B52XPSBY','Invalid','8730','2021-01-18 14:12:05','2021-06-28 10:38:55'
'16711597','B52XQAVT','Invalid','8112','2021-01-18 14:16:01','2021-06-17 16:12:16'
'16566370','B52XR6ZG','Invalid','1164','2021-01-18 14:14:17','2021-06-13 13:42:36'
'16441079','B52XR98J','Invalid','8893','2021-01-18 14:10:30','2021-06-23 20:27:12'
'16560734','B52Y4ZAO','Invalid','8927','2021-01-18 14:14:16','2021-06-24 21:16:04'
'16611871','B52YADQ1','Invalid','8514','2021-01-18 14:14:24','2021-06-10 16:37:18'
'16452804','B52YHY32','Invalid','7635','2021-01-18 14:10:32','2021-06-22 09:34:33'
'16772026','B52YLFAE','Invalid','8326','2021-01-18 14:17:35','2021-06-07 17:58:19'
'16685811','B52YQZOO','Invalid','7843','2021-01-18 14:15:57','2021-06-17 08:56:34'
'16384360','B52YV2YI','Invalid','9090','2021-01-18 14:10:23','2021-06-29 08:25:06'
'16439263','B52ZB3YN','Invalid','8093','2021-01-18 14:10:30','2021-06-04 22:55:34'
'16425492','B52ZX4PX','Invalid','8155','2021-01-18 14:10:28','2021-06-05 08:00:55'
'17048632','B5307TPW','Invalid','2813','2021-01-18 14:24:22','2021-06-10 10:35:56'
'16972222','B530B00C','Invalid','8965','2021-01-18 14:22:21','2021-06-25 18:31:23'
'16827361','B530H5UL','Invalid','436','2021-01-18 14:20:27','2021-06-13 07:12:20'
'16891923','B530KMM9','Invalid','8487','2021-01-18 14:20:35','2021-06-10 10:14:19'
'16960720','B530LQD5','Invalid','8831','2021-01-18 14:22:20','2021-06-21 19:45:53'
'17150318','B530PVEH','Invalid','7861','2021-01-18 14:26:35','2021-06-02 19:02:05'
'16829830','B530QEMX','Invalid','436','2021-01-18 14:20:27','2021-06-13 07:12:48'
'16850618','B530W5G5','Invalid','7903','2021-01-18 14:20:30','2021-06-02 09:24:20'
'16862275','B530XNM1','Invalid','7957','2021-01-18 14:20:31','2021-06-02 14:28:31'
'17145212','B531CMZI','Invalid','8778','2021-01-18 14:26:34','2021-06-16 19:44:53'
'16976108','B531PIV5','Invalid','8022','2021-01-18 14:22:22','2021-06-03 11:39:39'
'16844783','B53205OM','Invalid','8151','2021-01-18 14:20:29','2021-06-05 07:22:58'
'16960723','B5320I0Z','Invalid','8831','2021-01-18 14:22:20','2021-06-21 19:46:55'
'17049055','B532C63U','Invalid','9033','2021-01-18 14:24:22','2021-06-27 15:33:05'
'16856018','B532E68Z','Invalid','8901','2021-01-18 14:20:30','2021-06-24 07:41:02'
'16889954','B532H5MG','Invalid','9137','2021-01-18 14:20:35','2021-06-30 19:20:09'
'16935889','B532MHGA','Invalid','7422','2021-01-18 14:22:16','2021-06-01 21:46:10'
'17163838','B532PMII','Invalid','9046','2021-01-18 14:26:36','2021-06-27 21:46:21'
'17019545','B532S9XD','Invalid','8426','2021-01-18 14:24:18','2021-06-09 11:46:49'
'16939566','B533M08U','Invalid','8653','2021-01-18 14:22:17','2021-06-12 08:58:51'
'16913767','B5341OGS','Invalid','8112','2021-01-18 14:22:13','2021-06-11 12:55:35'
'16884695','B534I0KQ','Invalid','8419','2021-01-18 14:20:34','2021-06-09 11:07:09'
'17185184','B535BPBZ','Invalid','5770','2021-01-18 14:26:39','2021-06-12 07:18:24'
'17142392','B535LIEN','Invalid','9118','2021-01-18 14:26:33','2021-06-30 06:56:42'
'16797085','B535STFG','Invalid','8948','2021-01-18 14:20:23','2021-06-25 10:57:01'
'17166365','B535X97A','Invalid','9105','2021-01-18 14:26:36','2021-06-29 18:04:07'
'16994375','B5368B9U','Invalid','8059','2021-01-18 14:24:14','2021-06-03 19:47:01'
'17047769','B536AWS5','Invalid','8260','2021-01-18 14:24:22','2021-06-10 10:05:34'
'17115893','B536EXXQ','Invalid','8103','2021-01-18 14:26:30','2021-06-04 11:11:12'
'16877301','B536IFQW','Invalid','9054','2021-01-18 14:20:33','2021-06-28 10:57:47'
'17102700','B536T4CE','Invalid','8536','2021-01-18 14:26:28','2021-06-10 20:05:24'
'17014276','B536XNIC','Invalid','8166','2021-01-18 14:24:17','2021-06-21 15:32:11'
'16795215','B5373SNJ','Invalid','8298','2021-01-18 14:20:23','2021-06-07 10:05:03'
'17150027','B5377EIJ','Invalid','8457','2021-01-18 14:26:35','2021-06-09 20:09:17'
'16938818','B537L64O','Invalid','8752','2021-01-18 14:22:17','2021-06-26 09:33:51'
'16824483','B537LR16','Invalid','8097','2021-01-18 14:20:26','2021-06-04 10:32:14'
'16880304','B537OY1L','Invalid','5378','2021-01-18 14:20:33','2021-06-04 13:11:56'
'16857409','B5389SW6','Invalid','7911','2021-01-18 14:20:30','2021-06-01 21:51:02'
'17185898','B538W34Q','Invalid','7912','2021-01-18 14:26:39','2021-06-01 21:24:45'
'16812593','B538YA10','Invalid','9076','2021-01-18 14:20:25','2021-06-28 20:23:21'
'17142390','B539556C','Invalid','9118','2021-01-18 14:26:33','2021-06-30 06:57:14'
'16886991','B5395DDV','Invalid','1850','2021-01-18 14:20:35','2021-06-21 22:05:57'
'16806415','B539A5EH','Invalid','9044','2021-01-18 14:20:24','2021-06-27 20:17:33'
'16824482','B539CTJY','Invalid','8097','2021-01-18 14:20:26','2021-06-04 10:31:44'
'17142393','B539URU7','Invalid','9118','2021-01-18 14:26:33','2021-06-30 06:58:18'
'16844787','B53A0A5T','Invalid','8151','2021-01-18 14:20:29','2021-06-05 07:23:40'
'17019732','B53A3KUD','Invalid','7611','2021-01-18 14:24:18','2021-06-02 20:33:34'
'17099048','B53AC8T2','Invalid','942','2021-01-18 14:26:28','2021-06-03 13:49:00'
'17117228','B53AFGYU','Invalid','8022','2021-01-18 14:26:30','2021-06-03 11:38:44'
'16844788','B53AT3QL','Invalid','8151','2021-01-18 14:20:29','2021-06-05 07:21:54'
'16859238','B53BOSVH','Invalid','8565','2021-01-18 14:20:31','2021-06-11 08:45:27'
'17181973','B53BRLM5','Invalid','8431','2021-01-18 14:26:38','2021-06-22 10:54:39'
'17099044','B53CC3U3','Invalid','942','2021-01-18 14:26:28','2021-06-03 13:48:14'
'17162019','B53CJQ5D','Invalid','8069','2021-01-18 14:26:36','2021-06-04 07:56:33'
'17117229','B53CXYQ9','Invalid','8022','2021-01-18 14:26:30','2021-06-03 11:39:09'
'16808208','B53DIZCS','Invalid','8829','2021-01-18 14:20:24','2021-06-24 12:18:22'
'17159763','B53DLGP9','Invalid','8803','2021-01-18 14:26:36','2021-06-28 08:24:52'
'17123278','B53DUO30','Invalid','7396','2021-01-18 14:26:31','2021-06-02 19:12:51'
'16933195','B53ECJ3N','Invalid','8791','2021-01-18 14:22:16','2021-06-16 18:47:42'
'16917691','B53EKBTO','Invalid','8176','2021-01-18 14:22:14','2021-06-05 13:57:15'
'16906758','B53EXT3B','Invalid','7264','2021-01-18 14:22:12','2021-06-04 20:46:02'
'16908996','B53F3Z91','Invalid','8890','2021-01-18 14:22:13','2021-06-23 18:41:22'
'16806289','B53FBRKL','Invalid','7901','2021-01-18 14:20:24','2021-06-01 19:53:57'
'16992276','B53FEKJ7','Invalid','8683','2021-01-18 14:22:24','2021-06-12 16:41:21'
'16960722','B53G4Q55','Invalid','8831','2021-01-18 14:22:20','2021-06-21 19:46:17'
'17058192','B53G88J4','Invalid','5504','2021-01-18 14:24:23','2021-06-27 22:18:32'
'16824481','B53GB8NJ','Invalid','8097','2021-01-18 14:20:26','2021-06-04 10:28:34'
'17166368','B53H5Y5P','Invalid','9105','2021-01-18 14:26:36','2021-06-29 18:04:58'
'17162030','B53H81R3','Invalid','8069','2021-01-18 14:26:36','2021-06-04 07:57:03'
'16880069','B53H9W3E','Invalid','7493','2021-01-18 14:20:33','2021-06-17 21:57:38'
'17027197','B53HBWD1','Invalid','8193','2021-01-18 14:24:19','2021-06-09 11:50:29'
'16903391','B53HD47X','Invalid','7843','2021-01-18 14:22:12','2021-06-09 10:06:55'
'17155176','B53HUU46','Invalid','9095','2021-01-18 14:26:35','2021-06-29 11:10:05'
'17139836','B53I8DOE','Invalid','1920','2021-01-18 14:26:33','2021-06-09 20:29:53'
'16849268','B53IJ2LP','Invalid','7396','2021-01-18 14:20:29','2021-06-27 08:26:04'
'16903528','B53IMKT3','Invalid','8898','2021-01-18 14:22:12','2021-06-23 21:22:08'
'17019730','B53IV3P9','Invalid','7611','2021-01-18 14:24:18','2021-06-02 20:30:36'
